RelYear,RelDate,Vessel,NetSet,TaggingLoc,MeshSize,Species,FL,TL,RelCond,NetSetId
2008,2008-09-19T00:00:00Z,Striper II,4,Suisun Bay,7,White,86,96,NA,2634
2008,2008-09-22T00:00:00Z,Striper II,2,Suisun Bay,6,White,156,174,NA,2636
2008,2008-09-22T00:00:00Z,Striper II,2,Suisun Bay,6,White,176,196,good,2636
2008,2008-09-22T00:00:00Z,Striper II,2,Suisun Bay,8,White,105,117,good,2636
2008,2008-09-22T00:00:00Z,Striper II,3,Suisun Bay,8,White,99,111,good,2637
2008,2008-09-22T00:00:00Z,Striper II,3,Suisun Bay,8,White,105,118,fair,2637
2008,2008-09-22T00:00:00Z,Striper II,3,Suisun Bay,6,White,151,168,good,2637
2008,2008-09-22T00:00:00Z,Striper II,4,Suisun Bay,8,White,91,102,good,2638
2008,2008-09-22T00:00:00Z,Striper II,4,Suisun Bay,8,White,169,188,good,2638
2008,2008-09-22T00:00:00Z,Striper II,4,Suisun Bay,6,White,112,125,good,2638
2008,2008-09-22T00:00:00Z,Striper II,5,Suisun Bay,8,White,105,118,good,2639
2008,2008-09-22T00:00:00Z,Striper II,5,Suisun Bay,8,White,109,122,good,2639
2008,2008-09-23T00:00:00Z,Striper II,1,Suisun Bay,8,White,173,193,fair,2640
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,8,White,119,133,good,2641
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,6,White,105,117,good,2641
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,7,White,164,183,good,2641
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,7,White,143,160,good,2641
2008,2008-09-23T00:00:00Z,Striper II,3,Suisun Bay,6,White,108,121,fair,2642
2008,2008-09-23T00:00:00Z,Striper II,3,Suisun Bay,8,White,120,134,good,2642
2008,2008-09-23T00:00:00Z,Striper II,4,Suisun Bay,8,White,139,155,good,2643
2008,2008-09-23T00:00:00Z,Striper II,4,Suisun Bay,8,White,158,176,fair,2643
2008,2008-09-23T00:00:00Z,Striper II,5,Suisun Bay,8,White,96,108,good,2644
2008,2008-09-23T00:00:00Z,Striper II,5,Suisun Bay,8,White,105,117,good,2644
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,6,White,84,94,NA,2641
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,6,White,78,88,NA,2641
2008,2008-09-23T00:00:00Z,Striper II,2,Suisun Bay,7,White,78,88,NA,2641
2008,2008-09-24T00:00:00Z,Striper II,3,Suisun Bay,6,White,86,97,NA,2647
2008,2008-09-24T00:00:00Z,Striper II,4,Suisun Bay,7,White,88,99,NA,2648
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,91,102,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,1,Suisun Bay,8,White,114,127,fair,2645
2008,2008-09-24T00:00:00Z,Striper II,1,Suisun Bay,7,White,109,122,poor,2645
2008,2008-09-24T00:00:00Z,Striper II,1,Suisun Bay,8,White,96,108,fair,2645
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,110,123,good,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,137,153,good,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,93,104,good,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,160,178,good,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,106,119,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,6,White,135,151,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,6,White,101,113,poor,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,7,White,100,112,good,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,7,White,91,102,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,133,149,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,137,153,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,136,152,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,2,Suisun Bay,8,White,120,134,fair,2646
2008,2008-09-24T00:00:00Z,Striper II,3,Suisun Bay,8,White,132,147,good,2647
2008,2008-09-24T00:00:00Z,Striper II,3,Suisun Bay,7,White,106,119,fair,2647
2008,2008-09-24T00:00:00Z,Striper II,3,Suisun Bay,7,White,94,105,good,2647
2008,2008-09-24T00:00:00Z,Striper II,4,Suisun Bay,7,White,100,112,good,2648
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,8,White,158,176,fair,2649
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,8,White,140,156,fair,2649
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,8,White,136,152,fair,2649
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,7,White,98,110,fair,2649
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,8,White,114,127,good,2649
2008,2008-09-24T00:00:00Z,Striper II,5,Suisun Bay,NA,White,89,100,NA,2649
2008,2008-09-25T00:00:00Z,Striper II,1,Suisun Bay,7,White,117,131,good,2650
2008,2008-09-25T00:00:00Z,Striper II,1,Suisun Bay,7,White,97,109,fair,2650
2008,2008-09-25T00:00:00Z,Striper II,3,Suisun Bay,8,White,150,167,fair,2652
2008,2008-09-25T00:00:00Z,Striper II,3,Suisun Bay,7,White,100,112,fair,2652
2008,2008-09-25T00:00:00Z,Striper II,3,Suisun Bay,8,White,116,130,good,2652
2008,2008-09-25T00:00:00Z,Striper II,4,Suisun Bay,7,White,112,125,good,2653
2008,2008-09-25T00:00:00Z,Striper II,4,Suisun Bay,8,White,111,124,good,2653
2008,2008-09-25T00:00:00Z,Striper II,5,Suisun Bay,8,White,120,134,good,2654
2008,2008-09-26T00:00:00Z,Striper II,1,Suisun Bay,7,White,105,117,fair,2655
2008,2008-09-26T00:00:00Z,Striper II,1,Suisun Bay,6,White,150,167,good,2655
2008,2008-09-26T00:00:00Z,Striper II,2,Suisun Bay,8,White,127,142,good,2656
2008,2008-09-26T00:00:00Z,Striper II,2,Suisun Bay,7,White,92,103,good,2656
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,123,138,poor,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,7,White,101,113,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,6,White,92,103,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,6,White,142,159,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,6,White,105,118,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,110,123,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,103,115,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,129,144,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,109,122,good,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,138,154,good,2657
2008,2008-09-26T00:00:00Z,Striper II,1,Suisun Bay,8,White,123,138,good,2655
2008,2008-09-26T00:00:00Z,Striper II,1,Suisun Bay,8,White,87,98,NA,2655
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,84,94,NA,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,80,90,NA,2657
2008,2008-09-26T00:00:00Z,Striper II,3,Suisun Bay,8,White,76,86,NA,2657
2008,2008-09-29T00:00:00Z,Striper II,1,Suisun Bay,8,White,105,118,fair,2658
2008,2008-09-29T00:00:00Z,Striper II,2,Suisun Bay,8,White,108,121,fair,2659
2008,2008-09-29T00:00:00Z,Striper II,2,Suisun Bay,6,White,170,190,fair,2659
2008,2008-09-29T00:00:00Z,Striper II,2,Suisun Bay,8,Green,130,143,fair,2659
2008,2008-09-30T00:00:00Z,Striper II,1,Suisun Bay,8,White,111,124,good,2662
2008,2008-09-30T00:00:00Z,Striper II,2,Suisun Bay,6,White,100,112,good,2663
2008,2008-09-30T00:00:00Z,Striper II,2,Suisun Bay,6,White,105,118,fair,2663
2008,2008-09-30T00:00:00Z,Striper II,2,Suisun Bay,8,White,159,177,fair,2663
2008,2008-09-30T00:00:00Z,Striper II,2,Suisun Bay,8,White,105,118,good,2663
2008,2008-09-30T00:00:00Z,Striper II,3,Suisun Bay,7,White,141,157,fair,2664
2008,2008-09-30T00:00:00Z,Striper II,3,Suisun Bay,6,White,100,112,good,2664
2008,2008-09-30T00:00:00Z,Striper II,3,Suisun Bay,8,White,154,172,good,2664
2008,2008-09-30T00:00:00Z,Striper II,4,Suisun Bay,8,White,123,138,good,2665
2008,2008-09-30T00:00:00Z,Striper II,4,Suisun Bay,7,White,131,146,good,2665
2008,2008-09-30T00:00:00Z,Striper II,5,Suisun Bay,7,White,95,107,good,2666
2008,2008-09-30T00:00:00Z,Striper II,1,Suisun Bay,8,White,84,94,NA,2662
2008,2008-09-30T00:00:00Z,Striper II,2,Suisun Bay,6,White,84,94,NA,2663
2008,2008-10-01T00:00:00Z,Striper II,5,Suisun Bay,6,White,84,94,NA,2671
2008,2008-10-01T00:00:00Z,Striper II,1,Suisun Bay,6,White,80,90,NA,2667
2008,2008-10-01T00:00:00Z,Striper II,1,Suisun Bay,7,Green,74,79,NA,2667
2008,2008-10-01T00:00:00Z,Striper II,1,Suisun Bay,8,White,156,174,good,2667
2008,2008-10-01T00:00:00Z,Striper II,3,Suisun Bay,7,White,102,114,fair,2669
2008,2008-10-01T00:00:00Z,Striper II,3,Suisun Bay,6,White,95,107,good,2669
2008,2008-10-01T00:00:00Z,Striper II,3,Suisun Bay,8,White,110,123,fair,2669
2008,2008-10-01T00:00:00Z,Striper II,5,Suisun Bay,8,White,149,166,fair,2671
2008,2008-10-01T00:00:00Z,Striper II,5,Suisun Bay,8,White,121,135,fair,2671
2008,2008-10-01T00:00:00Z,Striper II,5,Suisun Bay,6,White,165,184,fair,2671
2008,2008-10-02T00:00:00Z,Striper II,2,Suisun Bay,8,White,96,108,good,2673
2008,2008-10-02T00:00:00Z,Striper II,2,Suisun Bay,7,White,126,141,good,2673
2008,2008-10-02T00:00:00Z,Striper II,2,Suisun Bay,7,White,106,119,fair,2673
2008,2008-10-02T00:00:00Z,Striper II,2,Suisun Bay,8,White,100,112,fair,2673
2008,2008-10-02T00:00:00Z,Striper II,3,Suisun Bay,7,White,96,108,good,2674
2008,2008-10-02T00:00:00Z,Striper II,3,Suisun Bay,8,White,133,149,poor,2674
2008,2008-10-02T00:00:00Z,Striper II,4,Suisun Bay,8,White,129,144,good,2675
2008,2008-10-02T00:00:00Z,Striper II,4,Suisun Bay,8,White,136,152,fair,2675
2008,2008-10-02T00:00:00Z,Striper II,5,Suisun Bay,8,White,174,194,poor,2676
2008,2008-10-02T00:00:00Z,Striper II,5,Suisun Bay,7,White,132,147,good,2676
2008,2008-10-02T00:00:00Z,Striper II,5,Suisun Bay,8,White,123,138,good,2676
2008,2008-10-02T00:00:00Z,Striper II,5,Suisun Bay,8,White,95,107,good,2676
2008,2008-10-03T00:00:00Z,Striper II,1,Suisun Bay,6,White,134,150,good,2677
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,8,White,102,114,fair,2678
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,7,White,96,108,good,2678
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,6,White,135,151,good,2678
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,8,White,122,136,fair,2678
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,8,White,120,134,fair,2678
2008,2008-10-03T00:00:00Z,Striper II,2,Suisun Bay,8,White,123,137,fair,2678
2008,2008-10-03T00:00:00Z,Striper II,3,Suisun Bay,8,White,113,126,fair,2679
2008,2008-10-03T00:00:00Z,Striper II,4,Suisun Bay,7,White,118,132,good,2680
2008,2008-10-03T00:00:00Z,Striper II,4,Suisun Bay,6,White,105,117,good,2680
2008,2008-10-03T00:00:00Z,Striper II,4,Suisun Bay,8,White,100,112,good,2680
2008,2008-10-03T00:00:00Z,Striper II,4,Suisun Bay,8,White,106,119,good,2680
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,8,White,114,128,good,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,8,White,114,127,good,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,7,White,110,123,fair,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,7,White,110,123,fair,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,7,White,90,101,good,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,6,White,93,104,good,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,8,White,102,114,good,2681
2008,2008-10-03T00:00:00Z,Striper II,5,Suisun Bay,8,White,99,111,good,2681
2008,2008-10-03T00:00:00Z,Striper II,1,Suisun Bay,6,Green,58,61,NA,2677
2008,2008-10-06T00:00:00Z,Striper II,1,Suisun Bay,6,White,88,99,NA,2682
2008,2008-10-06T00:00:00Z,Striper II,3,Suisun Bay,6,Green,91,99,NA,2684
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,8,White,87,98,NA,2686
2008,2008-10-06T00:00:00Z,Striper II,1,Suisun Bay,7,White,101,113,good,2682
2008,2008-10-06T00:00:00Z,Striper II,3,Suisun Bay,8,White,104,116,fair,2684
2008,2008-10-06T00:00:00Z,Striper II,1,Suisun Bay,7,White,113,126,good,2682
2008,2008-10-06T00:00:00Z,Striper II,4,Suisun Bay,7,White,129,144,good,2685
2008,2008-10-06T00:00:00Z,Striper II,4,Suisun Bay,6,White,103,115,good,2685
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,7,White,94,105,good,2686
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,7,White,124,139,good,2686
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,8,White,169,188,fair,2686
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,8,White,117,131,fair,2686
2008,2008-10-06T00:00:00Z,Striper II,5,Suisun Bay,8,White,94,105,fair,2686
2008,2008-10-07T00:00:00Z,Striper II,1,Suisun Bay,8,White,131,146,poor,2687
2008,2008-10-07T00:00:00Z,Striper II,1,Suisun Bay,7,White,117,131,poor,2687
2008,2008-10-07T00:00:00Z,Striper II,1,Suisun Bay,7,White,106,119,poor,2687
2008,2008-10-07T00:00:00Z,Striper II,1,Suisun Bay,6,White,127,142,fair,2687
2008,2008-10-07T00:00:00Z,Striper II,1,Suisun Bay,8,White,112,125,good,2687
2008,2008-10-07T00:00:00Z,Striper II,2,Suisun Bay,NA,White,151,168,good,2688
2008,2008-10-07T00:00:00Z,Striper II,2,Suisun Bay,7,White,114,128,fair,2688
2008,2008-10-07T00:00:00Z,Striper II,2,Suisun Bay,8,White,135,151,poor,2688
2008,2008-10-07T00:00:00Z,Striper II,2,Suisun Bay,8,White,121,135,fair,2688
2008,2008-10-07T00:00:00Z,Striper II,3,Suisun Bay,8,White,101,113,good,2689
2008,2008-10-07T00:00:00Z,Striper II,3,Suisun Bay,8,White,104,116,good,2689
2008,2008-10-07T00:00:00Z,Striper II,4,Suisun Bay,8,White,104,116,good,2690
2008,2008-10-07T00:00:00Z,Striper II,5,Suisun Bay,7,White,108,121,good,2691
2008,2008-10-07T00:00:00Z,Striper II,5,Suisun Bay,8,White,115,129,good,2691
2008,2008-10-07T00:00:00Z,Striper II,5,Suisun Bay,8,White,110,123,good,2691
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,8,White,114,128,good,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,7,White,151,168,good,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,7,White,140,156,fair,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,6,White,159,177,fair,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,6,White,132,147,good,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,6,White,92,103,good,2692
2008,2008-10-08T00:00:00Z,Striper II,2,Suisun Bay,7,White,110,123,good,2693
2008,2008-10-08T00:00:00Z,Striper II,3,Suisun Bay,6,White,95,106,fair,2694
2008,2008-10-08T00:00:00Z,Striper II,4,Suisun Bay,7,White,113,126,good,2695
2008,2008-10-08T00:00:00Z,Striper II,4,Suisun Bay,7,White,157,175,good,2695
2008,2008-10-08T00:00:00Z,Striper II,5,Suisun Bay,8,White,130,145,poor,2696
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,8,White,102,114,good,2692
2008,2008-10-08T00:00:00Z,Striper II,1,Suisun Bay,6,White,142,158,fair,2692
2008,2008-10-09T00:00:00Z,Striper II,4,Suisun Bay,7,White,180,200,NA,2700
2008,2008-10-09T00:00:00Z,Striper II,2,Suisun Bay,8,White,107,120,good,2698
2008,2008-10-09T00:00:00Z,Striper II,2,Suisun Bay,8,White,175,195,good,2698
2008,2008-10-09T00:00:00Z,Striper II,2,Suisun Bay,8,White,95,107,good,2698
2008,2008-10-09T00:00:00Z,Striper II,2,Suisun Bay,8,White,103,115,good,2698
2008,2008-10-09T00:00:00Z,Striper II,3,Suisun Bay,8,White,139,155,good,2699
2008,2008-10-09T00:00:00Z,Striper II,3,Suisun Bay,8,White,130,145,good,2699
2008,2008-10-09T00:00:00Z,Striper II,3,Suisun Bay,8,White,135,151,fair,2699
2008,2008-10-09T00:00:00Z,Striper II,4,Suisun Bay,6,White,148,165,good,2700
2008,2008-10-09T00:00:00Z,Striper II,5,Suisun Bay,8,White,102,114,good,2701
2008,2008-10-09T00:00:00Z,Striper II,5,Suisun Bay,8,White,149,166,good,2701
2008,2008-10-09T00:00:00Z,Striper II,5,Suisun Bay,6,White,122,136,good,2701
2008,2008-10-09T00:00:00Z,Striper II,5,Suisun Bay,6,White,99,111,fair,2701
2008,2008-10-09T00:00:00Z,Striper II,5,Suisun Bay,8,White,120,134,fair,2701
2008,2008-10-10T00:00:00Z,Striper II,2,Suisun Bay,8,White,102,114,good,2703
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,117,131,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,145,162,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,111,124,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,95,106,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,130,145,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,126,141,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,108,121,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,122,136,good,2704
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,113,126,good,2704
2008,2008-10-14T00:00:00Z,Striper II,2,Suisun Bay,8,White,117,131,good,2705
2008,2008-10-14T00:00:00Z,Striper II,2,Suisun Bay,8,White,97,109,fair,2705
2008,2008-10-14T00:00:00Z,Striper II,2,Suisun Bay,8,White,119,133,good,2705
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,101,113,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,122,136,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,128,143,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,142,159,fair,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,6,White,151,168,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,6,White,115,129,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,115,129,good,2706
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,8,White,150,167,poor,2706
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,150,167,fair,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,115,129,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,98,110,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,94,105,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,126,141,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,114,127,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,7,White,90,101,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,7,White,161,180,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,6,White,95,106,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,6,White,142,158,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,6,White,103,115,fair,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,102,114,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,99,111,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,157,175,good,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,8,White,95,107,good,2707
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,116,130,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,141,157,poor,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,129,144,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,7,White,159,177,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,6,White,151,168,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,6,White,99,111,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,126,141,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,132,147,fair,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,111,124,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,116,130,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,114,128,good,2708
2008,2008-10-14T00:00:00Z,Striper II,5,Suisun Bay,8,White,126,141,good,2708
2008,2008-10-14T00:00:00Z,Striper II,3,Suisun Bay,6,White,76,86,NA,2706
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,7,White,77,87,NA,2707
2008,2008-10-14T00:00:00Z,Striper II,4,Suisun Bay,NA,White,84,94,poor,2707
2008,2008-10-14T00:00:00Z,Striper II,1,Suisun Bay,8,White,108,121,good,2704
2008,2008-10-15T00:00:00Z,Striper II,2,Suisun Bay,6,White,67,76,NA,2710
2008,2008-10-15T00:00:00Z,Striper II,2,Suisun Bay,8,White,158,176,fair,2710
2008,2008-10-15T00:00:00Z,Striper II,3,Suisun Bay,8,White,133,148,good,2711
2008,2008-10-15T00:00:00Z,Striper II,4,Suisun Bay,8,White,130,145,good,2712
2008,2008-10-15T00:00:00Z,Striper II,4,Suisun Bay,7,White,139,155,good,2712
2008,2008-10-16T00:00:00Z,Striper II,1,Suisun Bay,8,White,99,111,good,2713
2008,2008-10-16T00:00:00Z,Striper II,3,Suisun Bay,8,White,124,139,good,2715
2008,2008-10-16T00:00:00Z,Striper II,4,Suisun Bay,7,White,142,159,good,2716
2008,2008-10-16T00:00:00Z,Striper II,4,Suisun Bay,6,White,101,113,good,2716
2008,2008-10-16T00:00:00Z,Striper II,4,Suisun Bay,8,White,103,115,fair,2716
2008,2008-10-17T00:00:00Z,Striper II,1,Suisun Bay,8,White,143,160,poor,2717
2008,2008-10-20T00:00:00Z,Striper II,1,Suisun Bay,8,White,107,120,good,2720
2008,2008-10-20T00:00:00Z,Striper II,1,Suisun Bay,6,White,99,111,good,2720
2008,2008-10-20T00:00:00Z,Striper II,2,Suisun Bay,6,White,93,104,fair,2721
2008,2008-10-20T00:00:00Z,Striper II,3,Suisun Bay,7,White,87,98,NA,2722
2008,2008-10-21T00:00:00Z,Striper II,2,Suisun Bay,7,White,66,74,NA,2725
2008,2008-10-21T00:00:00Z,Striper II,1,Suisun Bay,8,White,126,141,good,2724
2008,2008-10-21T00:00:00Z,Striper II,1,Suisun Bay,6,White,130,145,fair,2724
2008,2008-10-21T00:00:00Z,Striper II,1,Suisun Bay,7,White,96,108,fair,2724
2008,2008-10-21T00:00:00Z,Striper II,2,Suisun Bay,8,White,115,129,good,2725
2008,2008-10-21T00:00:00Z,Striper II,4,Suisun Bay,8,White,100,112,good,2727
2008,2008-10-21T00:00:00Z,Striper II,4,Suisun Bay,8,White,100,112,fair,2727
2008,2008-10-21T00:00:00Z,Striper II,4,Suisun Bay,8,White,153,171,fair,2727
2008,2008-10-22T00:00:00Z,Striper II,1,Suisun Bay,6,White,120,134,fair,2729
2008,2008-10-22T00:00:00Z,Striper II,1,Suisun Bay,8,White,110,123,good,2729
2008,2008-10-22T00:00:00Z,Striper II,1,Suisun Bay,8,White,116,130,fair,2729
2008,2008-10-22T00:00:00Z,Striper II,2,Suisun Bay,8,White,141,157,fair,2730
2008,2008-10-22T00:00:00Z,Striper II,2,Suisun Bay,8,White,123,138,good,2730
2008,2008-10-22T00:00:00Z,Striper II,2,Suisun Bay,8,White,103,115,good,2730
2008,2008-10-22T00:00:00Z,Striper II,3,Suisun Bay,6,White,105,118,good,2731
2008,2008-10-22T00:00:00Z,Striper II,3,Suisun Bay,8,White,99,111,good,2731
2008,2008-10-22T00:00:00Z,Striper II,4,Suisun Bay,8,White,113,126,good,2732
2008,2008-10-22T00:00:00Z,Striper II,2,Suisun Bay,6,White,79,89,NA,2730
2008,2008-10-23T00:00:00Z,Striper II,4,Suisun Bay,8,White,119,133,good,2737
2008,2008-10-23T00:00:00Z,Striper II,4,Suisun Bay,6,White,154,172,good,2737
2008,2008-10-23T00:00:00Z,Striper II,5,Suisun Bay,8,White,122,136,fair,2738
2008,2008-10-24T00:00:00Z,Striper II,3,Suisun Bay,8,White,104,116,good,2741
2008,2008-10-24T00:00:00Z,Striper II,3,Suisun Bay,8,White,46,52,NA,2741
2008,2008-10-27T00:00:00Z,Striper II,4,Suisun Bay,6,White,68,77,NA,2746
2008,2008-10-27T00:00:00Z,Striper II,1,Suisun Bay,8,White,119,133,fair,2743
2008,2008-10-27T00:00:00Z,Striper II,1,Suisun Bay,8,White,128,143,poor,2743
2008,2008-10-27T00:00:00Z,Striper II,4,Suisun Bay,8,White,122,136,good,2746
2008,2008-10-28T00:00:00Z,Striper II,2,Suisun Bay,7,White,135,151,good,2749
2008,2008-10-28T00:00:00Z,Striper II,3,Suisun Bay,8,White,109,122,good,2750
2008,2008-10-28T00:00:00Z,Striper II,4,Suisun Bay,7,White,115,129,good,2751
2008,2008-10-29T00:00:00Z,Striper II,1,Suisun Bay,7,White,101,113,good,2753
2008,2008-10-29T00:00:00Z,Striper II,2,Suisun Bay,7,White,166,185,good,2754
2008,2008-10-29T00:00:00Z,Striper II,2,Suisun Bay,7,White,112,125,fair,2754
2008,2008-10-29T00:00:00Z,Striper II,4,Suisun Bay,8,White,112,125,good,2756
2009,2009-08-10T00:00:00Z,Striper II,2,Suisun Bay,8,White,126,141,good,2758
2009,2009-08-10T00:00:00Z,Striper II,3,Suisun Bay,8,White,114,128,good,2759
